z,n,symbol,radius,unc_r,abundance,unc_a,energy_shift,energy,unc_e,ripl_shift,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_md,electric_quadrupole,unc_eq,qbm,unc_qb,qbm_n,unc_qbmn,qa,unc_qa,qec,unc_qec,sn,unc_sn,sp,unc_sp,binding,unc_ba,atomic_mass,unc_am,massexcess,unc_me,me_systematics,discovery,ENSDFpublicationcut-off,ENSDFauthors,Extraction_date,_source,_source_url,_retrieved_at
20,14,Ca,,,,,,0,,,0+,35,LT,,ns,0.000000035,,P,,,2P,,,,,,,,,,,,,,,-9606,349,16110.0,358.3,24211,500,-61,361,7173,9,34015985,322,14890,300,Y,,28-May-2012,NINEL NICA and  BALRAJ SINGH,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
20,15,Ca,,,,,,0,,,(1/2+),25.7,,2,ms,0.0257,0.0002,EC+B+,100,,ECP,95.9,1.4,EC2P,4.1,0.6,,,,,,-21910,447,,,-8560,283,16362.893,200.001,17771,361,878,280,7476,6,35005572,215,5190,200,Y,1985,20-Oct-2011,JUN CHEN and  JOHN CAMERON AND BALRAJ SINGH,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
20,16,Ca,,,,,,0,,,0+,101.2,,20,ms,0.1012,0.002,EC+B+,100,,ECP,51.2,1,,,,,,,,,-22601,303,-41622,402,-6675.7297,40.0391,10966.016,40.001,19713,204,2567.2439,40.0033,7815.8799,1.1111,35993074.388,42.941,-6451.166,40.000,N,1977,31-Dec-2011,NINEL NICA and  JOHN CAMERON AND BALRAJ SINGH,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
20,17,Ca,,,,,,0,,,(3/2+),181.1,,10,ms,0.1811,0.001,EC+B+,100,,ECP,82.1,0.7,,,,,,,,,-16916,300,-37358,300,-6176.6909,0.7502,11664.131,0.641,14756.2218,40.0050,3007.8594,0.7128,8003.4567,0.0171,36985897.849,0.680,-13136.070,0.634,N,1964,15-Jan-2012,JOHN CAMERON and  JUN CHEN AND BALRAJ SINGH and  NINEL NICA,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
20,18,Ca,,,,,,0,,,0+,443.76,,35,ms,0.44376,0.00035,EC+B+,100,,,,,,,,,,,,,-17809,200,-33910,300,-6105.1265,0.2093,6742.257,0.275,16993.7515,0.6634,4547.2731,0.2159,8240.0434,0.0051,37976319.223,0.208,-22058.503,0.194,N,1966,30-Sep-2017,JUN CHEN,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
20,19,Ca,3.4595,0.0025,,,,0,,,3/2+,860.3,,10,ms,0.8603,0.001,EC+B+,100,,,,,,,,,1.0214,0.00016,0.038,0.003,-13109.9804,24.0074,-31105,200,-6660.3337,0.9046,6524.488,0.596,13295.5213,0.6271,5770.9180,0.6273,8369.6711,0.0153,38970710.811,0.640,-27282.707,0.596,N,1943,1-Jan-2018,JUN CHEN,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
20,20,Ca,3.4776,0.0019,96.941,0.156,,0,,,0+,STABLE,,,,,,,,,,,,,,,,1.6,0.3,,,-14323.0493,2.8281,-28744.9938,24.0000,-7039.7755,0.0339,-1310.905,0.059,15635.0134,0.5965,8328.1776,0.0210,8551.3046,0.0006,39962590.85,0.022,-34846.402,0.020,N,1922,30-Sep-2015,JUN CHEN,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
20,21,Ca,3.4780,0.0019,,,,0,,,7/2-,9.94E+4,,15,Y,3136758441874.445,47335388961.888,EC,100,,,,,,,,,-1.59443,0.00007,-0.0665,0.0018,-6495.5482,0.1553,-22685.8736,2.8314,-6615.1452,0.2483,421.641,0.138,8362.8243,0.1362,8891.3824,0.1486,8546.7075,0.0034,40962277.905,0.147,-35137.908,0.138,N,1939,30-Sep-2015,C.D. Nesaraja and  E.A. McCutchan,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
20,22,Ca,3.5081,0.0021,0.647,0.023,,0,,,0+,STABLE,,,,,,,,,,,,,,,,0.08,0.12,-0.19,0.08,-6426.2904,0.0485,-17976.2514,0.1579,-6257.3824,0.2450,-3525.262,0.182,11480.7032,0.0556,10276.7156,0.1485,8616.5646,0.0035,41958617.78,0.159,-38547.293,0.148,N,1934,31-May-2016,JUN CHEN{+#} AND BALRAJ SINGH,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
20,23,Ca,3.4954,0.0019,0.135,0.010,,0,,,7/2-,STABLE,,,,,,,,,,,,,,,,-1.31733,0.00006,-0.0408,0.0008,-2220.7227,1.8650,-14359.1877,0.1797,-7591.5931,5.0052,-1833.479,0.469,7932.8974,0.1731,10675.8130,0.2509,8600.6653,0.0053,42958766.381,0.244,-38408.873,0.227,N,1934,31-Mar-2015,BALRAJ SINGH AND JUN CHEN{+#},2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
