z,n,symbol,radius,unc_r,abundance,unc_a,energy_shift,energy,unc_e,ripl_shift,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_md,electric_quadrupole,unc_eq,qbm,unc_qb,qbm_n,unc_qbmn,qa,unc_qa,qec,unc_qec,sn,unc_sn,sp,unc_sp,binding,unc_ba,atomic_mass,unc_am,massexcess,unc_me,me_systematics,discovery,ENSDFpublicationcut-off,ENSDFauthors,Extraction_date,_source,_source_url,_retrieved_at
2,1,He,1.9661,0.0030,0.0002,0.0002,,0,,,1/2+,STABLE,,,,,,,,,,,,,,,,-2.12762531,0.00000003,,,-13736,2000,,,,,-18.592,0.0,,,5493.4751,0.0001,2572.68044,0.00015,3016029.32197,0.00006,14931.21888,0.00006,N,1934,30-Jun-2015,J.E. Purcell{+#} and  C.G. Sheu{+*},2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
2,2,He,1.6755,0.0028,99.9998,0.0002,,0,,,0+,STABLE,,,,,,,,,,,,,,,0,,,,,-22898.274,212.1320,-34313,2000,0,0.0,-22196.213,100.0,20577.6211,0.0005,19813.8661,0.0002,7073.9156,0.0002,4002603.25413,0.00016,2424.91587,0.00015,N,1908,8-OCT-1991,J. H. KELLEY and  D. R. TILLEY and  H.R. WELLER AND G.M. HALE,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
2,3,He,,,,,,0,,,3/2-,0.648,,,MeV,7.040705479496693e-22,0,N,,,,,,,,,1/2,,,,,-447.6529,53.8516,-22163.2740,213.0728,735,20.0000,-21661.213,91.652,-735.0000,20.0000,20678.8661,101.9804,5512.1325,4.0000,5012057.224,21.470,11231.234,20.000,N,1937,23-AUG-2001,X. HU and  D.R.TILLEY and  J.H.KELLEY,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
2,4,He,2.0660,0.0111,,,,0,,,0+,806.7,,15,ms,0.8067,0.0015,B-,100,,,,,,,,1,,,,,3505.2147,0.0532,-2158.1098,50.0000,,,-24283.63,254.12,1710.4569,20.0001,22589.3230,89.4427,4878.5199,0.0089,6018885.889,0.057,17592.095,0.053,N,1936,23-Aug-2001,HU and  TILLEY and  KELLEY et al.,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
2,5,He,,,,,,0,,,(3/2)-,150,,20,keV,3.0415847671425716e-21,4.0554463561900954e-22,N,,,,,,,,,3/2,,,,,11166.0229,7.5595,3914.9290,7.5595,,,-23061.872,1004.028,-409.7143,7.5593,23091.5681,254.2392,4123.0578,1.0799,7027990.652,8.115,26073.128,7.559,N,1967,23-Aug-2001,HU and  TILLEY and  KELLEY and  GODWIN et al.,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
2,6,He,1.9239,0.0306,,,,0,,,0+,119.1,,12,ms,0.1191,0.0012,B-,100,,B-N,16,1,,,,2,,,,,10663.8784,0.1005,8631.2602,0.0887,,,,,2534.7627,7.5600,24814,1004,3924.521,0.0111,8033934.388,0.095,31609.683,0.089,N,1965,31-Mar-2004,D.R. Tilley and  J.H. Kelley and  J.L. Godwin and  D.J Millener et al.,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
2,7,He,,,,,,0,,,1/2+,,,,,,,N,100,,,,,,,,5/2,,,,,15980.9213,46.8169,11918.7038,46.8165,,,,,-1254.8254,46.8165,,,3349.038,5.2018,9043946.414,50.259,40935.826,46.816,N,1987,31-Mar-2004,J.H. KELLEY and  C.G. SHEU and  J.L. GODWIN and  ET AL.,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
2,8,He,,,,,,0,,,(0+),300,,200,keV,1.5207923835712858e-21,1.0138615890475237e-21,N,100,,,,,,,,3,,,,,16144.5191,93.7152,16170.9236,92.8479,,,,,-190.0023,103.9830,,,2995.134,9.2848,10052815.306,99.676,49197.147,92.848,N,1994,31-Mar-2004,J.H. KELLEY and  C.G.SHEU AND J.L. GODWIN and  ET AL.,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
