z,n,symbol,radius,unc_r,abundance,unc_a,energy_shift,energy,unc_e,ripl_shift,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_md,electric_quadrupole,unc_eq,qbm,unc_qb,qbm_n,unc_qbmn,qa,unc_qa,qec,unc_qec,sn,unc_sn,sp,unc_sp,binding,unc_ba,atomic_mass,unc_am,massexcess,unc_me,me_systematics,discovery,ENSDFpublicationcut-off,ENSDFauthors,Extraction_date,_source,_source_url,_retrieved_at
18,12,Ar,,,,,,0,,,0+,10,LT,,ps,0.00000000001,,2P,100,,,,,,,,,,,,,,,,,-8034,626,17396.452,180.585,23969,474,-760,128,6866,6,30023694,192,22071,179,Y,2015,15-JAN-2016,BALRAJ SINGH,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
18,13,Ar,,,,,,0,,,5/2+,15.0,,3,ms,0.015,0.0003,EC+B+,100,,B+P,68.3,0.3,B+2P,8.9,0.2,,,,,,-22935,361,,,-8590,447,18359.552,200.03,18817,268,638,201,7252,6,31012158,215,11325,200,Y,1986,24-Jun-2022,Jun Chen and Balraj Singh,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
18,14,Ar,3.3468,0.0062,,,,0,,,0+,98,,2,ms,0.098,0.002,EC+B+,100,,ECP,35.58,0.22,,,,,,,,,-24190,400,-44532,300,-8698.4711,160.0098,11134.354,1.857,21597,200,2454.7709,3.8744,7700.0089,0.0553,31997637.824,1.900,-2200.352,1.770,N,1977,24-Aug-2011,CHRISTIAN OUELLET and  BALRAJ SINGH,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
18,15,Ar,3.3438,0.0058,,,,0,,,1/2+,173.0,,20,ms,0.173,0.002,EC+B+,100,,ECP,38.7,1,,,,,-0.723,0.006,,,-16925,200,-39445,400,-8714.7873,13.0471,11619.045,0.56,15255.2606,1.8146,3338.5601,0.6899,7928.9559,0.0121,32989925.545,0.430,-9384.295,0.401,N,1964,31-Mar-2011,JUN CHEN AND BALRAJ SINGH,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
18,16,Ar,3.3654,0.0040,,,,0,,,0+,843.8,,4,ms,0.8438,0.0004,EC+B+,100,,,,,,,,,,,,,-17158,196,-33990,200,-6743.9542,0.2203,6061.793,0.092,17065.3159,0.4080,4663.9237,0.3984,8197.6724,0.0023,33980270.092,0.083,-18378.293,0.078,N,1966,28-May-2012,NINEL NICA and  BALRAJ SINGH,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
18,17,Ar,3.3636,0.0042,,,,0,,,3/2+,1.7756,,10,s,1.7756,0.001,EC+B+,100,,,,,,,,,0.632,0.0002,-0.084,0.015,-11874.3955,0.8516,-29898,196,-6429.6731,0.7179,5966.243,0.681,12740.3140,0.6839,5896.1740,0.6813,8327.4621,0.0194,34975257.719,0.730,-23047.289,0.680,N,1940,20-Oct-2011,JUN CHEN and  JOHN CAMERON AND BALRAJ SINGH,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
18,18,Ar,3.3905,0.0023,0.3336,0.0210,,0,,,0+,STABLE,,,,,,,,,,,,,,,,1,0.4,0.11,0.06,-12814.3607,0.3259,-27129.9671,0.5130,-6640.921,0.0270,-709.534,0.045,15255.5716,0.6808,8506.9817,0.0446,8519.9096,0.0008,35967545.106,0.028,-30231.542,0.027,N,1920,31-Dec-2011,NINEL NICA and  JOHN CAMERON AND BALRAJ SINGH,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
18,19,Ar,3.3908,0.0022,,,,0,,,3/2+,35.011,,19,d,3024950.4,1641.6,EC,100,,,,,,,,,1.146,0.005,0.076,0.003,-6147.4775,0.2270,-21601.8153,0.3852,-6786.7364,0.2066,813.873,0.213,8787.4546,0.2084,8714.6419,0.2100,8527.1406,0.0056,36966776.301,0.221,-30947.679,0.207,N,1941,15-Jan-2012,JOHN CAMERON and  JUN CHEN AND BALRAJ SINGH and  NINEL NICA,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
18,20,Ar,3.4028,0.0019,0.0629,0.0070,,0,,,0+,STABLE,,,,,,,,,,,,,,,,0.48,0.24,,,-5914.0671,0.0448,-17985.9435,0.2164,-7208.0532,0.2000,-4916.711,0.218,11838.4660,0.2841,10242.2461,0.2017,8614.2807,0.0051,37962732.102,0.209,-34714.827,0.195,N,1934,30-Sep-2017,JUN CHEN,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
18,21,Ar,3.4093,0.0031,,,,0,,,7/2-,268,,8,Y,8457256161.190656,252455407.796736,B-,100,,,,,,,,,-1.59,0.015,-0.116,0.002,565,5.0000,-12512.7537,5.0038,-6820.9014,5.0002,-3441.977,5.291,6598.6867,5.0038,10733.0505,5.0010,8562.5988,0.1282,38964313.037,5.367,-33242.195,5.000,N,1950,1-Jan-2018,JUN CHEN,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
