z,n,symbol,radius,unc_r,abundance,unc_a,energy_shift,energy,unc_e,ripl_shift,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_md,electric_quadrupole,unc_eq,qbm,unc_qb,qbm_n,unc_qbmn,qa,unc_qa,qec,unc_qec,sn,unc_sn,sp,unc_sp,binding,unc_ba,atomic_mass,unc_am,massexcess,unc_me,me_systematics,discovery,ENSDFpublicationcut-off,ENSDFauthors,Extraction_date,_source,_source_url,_retrieved_at
32,39,Ge,,,,,,0,,,1/2-,11.43,,3,d,987552,2592,EC,100,,,,,,,,,0.546,0.005,0.18,0.04,-2013.4,4.0825,-13644.0016,1.6175,-4451.1966,1.0276,232.47,1.15,7415.9386,0.1060,8285.4778,1.4492,8703.3118,0.0115,70924952.12,0.874,-69906.657,0.815,N,1941,17-Jan-2023,Balraj Singh and Jun Chen,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
32,40,Ge,4.0576,0.0013,27.45,0.15,,0,,,0+,STABLE,,,,,,,,,,,,,,,,1,0.3,,,-4356.1019,4.0825,-12763.9714,4.1637,-5003.6716,0.7821,-3997.626,0.822,10750.5714,0.8184,9735.7546,0.8145,8731.7459,0.0011,71922075.824,0.081,-72585.910,0.076,N,1923,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
32,41,Ge,4.0632,0.0014,7.76,0.08,,0,,,9/2+,STABLE,,,,,,,,,,,,,,,,,,-0.196,0.001,-344.7759,3.8528,-11139.0422,4.0828,-5304.542,0.7968,-1598.189,1.678,6782.9403,0.0500,9998.2196,0.8202,8705.05,0.0008,72923458.954,0.061,-71297.532,0.057,N,1933,16-May-2019,BALRAJ SINGH and JUN CHEN,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
32,42,Ge,4.0742,0.0012,36.52,0.12,,0,,,0+,STABLE,,,,,,,,,,,,,,,,0.75,0.15,-0.19,0.02,-2562.3871,1.6931,-10541.0125,3.8531,-6282.6188,1.9178,-5372.825,2.994,10196.2366,0.0555,11012.0785,1.6767,8725.2011,0.0003,73921177.76,0.013,-73422.451,0.013,N,1923,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
32,43,Ge,,,,,,0,,,1/2-,82.78,,4,m,4966.8,2.4,B-,100,,,,,,,,,0.509,0.005,,,1177.2301,0.8851,-9068.2271,1.6939,-6953.1026,2.6543,-3396.334,0.673,6505.8400,0.0500,11096.3179,2.9945,8695.6096,0.0007,74922858.37,0.055,-71856.973,0.052,N,1939,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
32,44,Ge,4.0811,0.0012,7.75,0.12,,0,,,0+,STABLE,,,,,,,,,,,,,,,,0.64,0.1,-0.19,0.06,-921.5145,0.8864,-8250.0132,0.8839,-7492.3194,2.1425,-6916.25,1.95,9427.2434,0.0543,12041.2300,0.6709,8705.2364,0.0003,75921402.725,0.019,-73212.898,0.018,N,1933,22-Dec-1994,BALRAJ SINGH,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
32,45,Ge,,,,,,0,,,7/2+,11.211,,3,h,40359.6,10.8,B-,100,,,,,,,,,,,,,2703.4642,1.6926,-6992.8044,0.8878,-8044.3752,1.8637,-5220.518,2.423,6071.2900,0.0500,12205.1931,1.9569,8671.0293,0.0007,76923549.843,0.056,-71212.870,0.053,N,1939,30-SEP-2020,BALRAJ SINGH,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
32,46,Ge,,,,,,0,,,0+,88.0,,10,m,5280,60,B-,100,,,,,,,,,,,,,954.9114,10.3987,-6017.0421,3.9195,-8530.2538,4.3389,-8157.973,3.689,8720.5063,3.5359,13158.6768,4.2855,8671.6636,0.0453,77922852.911,3.795,-71862.058,3.536,N,1953,30-Jun-2009,AMEENAH R. FARHAN and  BALRAJ SINGH,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
32,47,Ge,,,,,,0,,,(1/2)-,18.98,,3,s,18.98,0.03,B-,100,,,,,,,,,,,,,4108.9014,37.4361,-4781.5280,38.4229,-9393.1793,37.2124,-6978.825,37.181,5736.4394,37.3287,13112.0653,37.1758,8634.5089,0.4704,78925359.506,39.893,-69527.180,37.161,N,1970,31-May-2016,BALRAJ SINGH,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
32,48,Ge,,,,,,0,,,0+,29.5,,4,s,29.5,0.4,B-,100,,,,,,,,,,,,,2679.2869,3.9156,-3970.5514,5.7076,-9657.2063,2.5148,-10311.639,3.546,8079.4528,37.2175,14275.9300,2.3796,8627.5707,0.0257,79925350.773,2.205,-69535.314,2.054,N,1972,22-Jun-2005,BALRAJ SINGH,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
