z,n,symbol,radius,unc_r,abundance,unc_a,energy_shift,energy,unc_e,ripl_shift,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_md,electric_quadrupole,unc_eq,qbm,unc_qb,qbm_n,unc_qbmn,qa,unc_qa,qec,unc_qec,sn,unc_sn,sp,unc_sp,binding,unc_ba,atomic_mass,unc_am,massexcess,unc_me,me_systematics,discovery,ENSDFpublicationcut-off,ENSDFauthors,Extraction_date,_source,_source_url,_retrieved_at
8,3,O,,,,,,0,,,(3/2-),1.30,,,MeV,3.5095208851645054e-22,0,2P,100,,,,,,,,,,,,,,,,,,,23373.269,60.246,,,-1649.9147,404.4806,3162.4372,5.4580,11051249.828,64.453,47738.913,60.038,N,2019,29-April-2019,C.G. Sheu and  J.H. Kelley,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
8,4,O,,,,,,0,,,0+,72,LT,,keV,6.3366349315470245e-21,0,2P,100,,,,,,,,2,,,,,,,,,-5475.8501,21.8360,14675.267,12.042,23796.8964,61.2256,-358.7199,13.0000,4881.9755,1.0000,12034367.726,12.882,32013.335,12.000,N,1978,1-Jan-2017,J.H. KELLEY and  J.E. Purcell and C.G. SHEU,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
8,5,O,,,,,,0,,,(3/2-),8.58,,5,ms,0.00858,0.00005,B+P,100,,EC+B+,100,,,,,3/2,1.3892,0.0003,0.0111,0.0008,-18915,500,,,-8220.4554,9.7630,17769.951,9.53,16969.2213,15.3217,1511.6075,9.5786,5811.7636,0.7328,13024815.435,10.226,23115.432,9.526,N,1963,23-Apr-1986,F. AJZENBERG-SELOVE and  J.H. KELLEY AND C.D. NESARAJA,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
8,6,O,,,,,,0,,,0+,70.606,,18,s,70.606,0.018,EC+B+,100,,,,,,,,1,,,,,-23956.6215,41.1187,-42093,500,-10115.8076,0.0747,5144.364,0.025,23178.9686,9.5263,4626.6710,0.2707,7052.2783,0.0018,14008596.706,0.027,8007.781,0.025,N,1949,1-JUL-1990,F. AJZENBERG-SELOVE,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
8,7,O,,,,,,0,,,1/2-,122.24,,16,s,122.24,0.16,EC+B+,100,,,,,,,,1/2,0.71908,0.00012,,,-13711.13,14.0086,-37180.0986,41.1217,-10218.6907,0.4938,2754.184,0.49,13223.4770,0.4908,7296.7657,0.4902,7463.6915,0.0327,15003065.636,0.526,2855.622,0.490,N,1934,1-Jul-1990,F. AJZENBERG-SELOVE,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
8,8,O,2.6991,0.0052,99.757,0.011,,0,,,0+,STABLE,,,,,,,,,,,,,,,0,1.668,0.012,,,-15412.184,5.3642,-29375.0724,14.0000,-7161.918,0.0003,-10420.909,2.301,15663.9424,0.4902,12127.4113,0.0006,7976.2072,0.0002,15994914.61926,0.00032,-4737.00217,0.00030,N,1919,31-DEC-1992,J.H. KELLEY and  D.R. TILLEY and  H.R. WELLER AND C.M. CHEVES,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
8,9,O,2.6932,0.0075,0.03835,0.00096,,0,,,5/2+,STABLE,,,,,,,,,,,,,,,1/2,-1.893543,0.00001,-0.0256,0.0002,-2760.4655,0.2479,-19555.2641,5.3642,-6358.6894,0.0007,-8678.843,15.0,4143.0801,0.0008,13781.6425,2.3014,7750.7291,0.0002,16999131.75595,0.00069,-808.76421,0.00064,N,1925,5-Aug-2021,C.G. Sheu and J.H. Kelley and J. Purcell,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
8,10,O,2.7726,0.0056,0.2045,0.0102,,0,,,0+,STABLE,,,,,,,,,,,,,,,1,,,,,-1655.9288,0.4633,-10805.8357,0.2479,-6227.6255,0.0038,-13895.983,18.57,8045.3702,0.0010,15941.8662,15.0000,7767.0981,0.0002,17999159.61214,0.00069,-782.81634,0.00064,N,1929,31-OCT-1994,TILLEY and  WELLER and  CHEVES and  CHASTELER,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
8,11,O,,,,,,0,,,5/2+,26.88,,5,s,26.88,0.05,B-,100,,,,,,,,3/2,1.53238,0.00007,0.00362,0.00013,4820.3029,2.6370,-5611.5727,2.6774,-8965.2032,2.7556,-12523.397,16.615,3955.6439,2.6370,17069.2807,18.7558,7566.4952,0.1388,19003577.969,2.830,3332.858,2.637,N,1936,31-OCT-1994,TILLEY and  WELLER and  CHEVES and  CHASTELER,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
8,12,O,,,,,,0,,,0+,13.51,,5,s,13.51,0.05,B-,100,,,,,,,,2,0.7,0.03,,,3813.6349,0.8854,-2787.7012,0.8849,-12322.8773,3.6855,-17970.326,78.899,7608.0042,2.7815,19349.0544,16.4276,7568.5707,0.0442,20004075.357,0.950,3796.172,0.885,N,1959,21-APR-1997,D. R. TILLEY and  C. CHEVES and  J. KELLEY and  S. RAMAN and  H. WELLER,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
