atomic_number,symbol,name_en,name_es,group,period,block,category,folder,pubchem_name,standard_state,group_block,source,source_url,retrieved_at
7,N,Nitrogen,Nitrógeno,15,2,p,nonmetal,007-N-nitrogen,Nitrogen,Gas,Nonmetal,PubChem Periodic Table,https://pubchem.ncbi.nlm.nih.gov/rest/pug/periodictable/JSON,2026-07-10T13:14:56+00:00
