atomic_number,symbol,name_en,name_es,group,period,block,category,folder,pubchem_name,standard_state,group_block,source,source_url,retrieved_at
15,P,Phosphorus,Fósforo,15,3,p,nonmetal,015-P-phosphorus,Phosphorus,Solid,Nonmetal,PubChem Periodic Table,https://pubchem.ncbi.nlm.nih.gov/rest/pug/periodictable/JSON,2026-07-10T13:14:56+00:00
